PRODUCT,PROJECT_NAME,SCHEDULE_FREQ,KYLO_FEED,CUBE_NAME
Naviance,Naviance Insights,Daily,insights_transform_student_application_cube_12272019,NAV_USAGE_CUBE_PARENT_04202020
Naviance,Naviance Curriculum,Daily,curriculum_fact_09062019,NAV_OUTCOMES_CUBE_04092020
Naviance,Naviance Success Planner,Daily,success_program_task_fact_02282020,NAV_SUCCESS_TASK_CUBE_02282020_clone
Naviance,Naviance Success Planner,Daily,success_program_task_fact_02282020,NAV_SUCCESS_PROGRAM_CUBE_02282020
Naviance,Naviance Course Planner,Daily,course_planner_fact_12062019,NAV_USAGE_CUBE_STUDENT_04202020,FINISHED,FINISHED
Naviance,Naviance Course Planner,Daily,course_planner_cluster_pathway_12062019,NAV_COLLEGE_APPLICATIONS_CUBE_1_03262020
Naviance,Naviance College Applications,Daily,college_application_fact_10012019,NAV_COLLEGE_APPLICATIONS_CUBE_2_03262020
Naviance,Naviance Insights,Weekly,insights_transform_student_application_cube_12272019,NAV_CURRICULUM_CUBE_09062019_clone
Intersect,IntersectActiveMatch_V4,Monthly,am_student_connection_fact,NAV_COURSE_PLANNER_CUBE_03272020
Intersect,IntersectActiveMatch_V4,Monthly,am_student_activity_fact,ActivityCube_MSI_V4
Intersect,IntersectActiveMatch_V4,Monthly,am_student_activity_fact,ActivityCube_Events_V4
Intersect,IntersectActiveMatch_V4,Monthly,am_student_activity_fact,ActivityCube_KPI_V4
